movie_id,title,tags,poster_url,language
612521,Mere Aagosh Mein,"a woman who dump her boyfriend for a rich, older man regret that choic when her ex take up with her new stepdaughter. thriller shaktikapoor ranajungbahadur shehzadkhan",https://image.tmdb.org/t/p/w500/c9mn9stebA1IdXSZnKVQBc1dhK4.jpg,hi
352205,Parched,"in the arid landscap of rajasthan, four women navig their way through person and cultur difficulties. drama sheep fire fight tradit pregnanc firework cave femin ruralarea teenagegirl radhikaapt tannishthachatterje sayanigupta leenayadav",https://image.tmdb.org/t/p/w500/cpuW4xGdUVZep3Otwo97xnEzdWi.jpg,hi
1257960,Sikandar,a tragic accid push the power sikandar to protect the less fortun by stand up to corrupt and greed — use ani mean necessary. action drama salmankhan rashmikamandanna sathyaraj a.r.murugadoss,https://image.tmdb.org/t/p/w500/41s42CRXafa3OuRGvCtfYPEBmse.jpg,hi
10757,Kabhi Khushi Kabhie Gham,"year after hi father disown hi adopt brother for marri a woman of lower social standing, a young man goe on a mission to reunit hi family. comedi drama london,england parentchildrelationship adopt delhi,india forbiddenlov reunion classdiffer familyconflict amitabhbachchan shahrukhkhan hrithikroshan karanjohar",https://image.tmdb.org/t/p/w500/eJrD94E1msYEa0DygvkvdEKpChm.jpg,hi
599925,Shershaah,"inspir by the life of captain vikram batra (pvc), the film celebr hi bravery, valiant spirit and honor hi invalu sacrific dure the kargil war of 1999, at the age of 24. action drama thriller war biographi kargilconflict sidharthmalhotra kiaraadvani shataffigar vishnuvaradhan",https://image.tmdb.org/t/p/w500/zGvFnwoXJKrYnKhoVPytqkqCJ8V.jpg,hi
1595507,Vadh 2,"a polic officer' pursuit of truth in a shock prison crime intertwin with the live of a widow prison guard and a soon to be releas inmate, unravel a web of moral and redemption. crime drama thriller sanjaymishra neenagupta kumudmishra jaspalsinghsandhu",https://image.tmdb.org/t/p/w500/eogkCbECkd7WSB7XkJZ4PGXbQRz.jpg,hi
206324,Bhaag Milkha Bhaag,"the true stori of the ""fli sikh"" world champion runner and olympian milkha singh who overcam the massacr of hi family, civil war dure the india-pakistan partition, and homeless to becom one of india' most icon athletes. histori drama fight knife biographi past sister love jail slaughter famili sportsdocumentari farhanakhtar sonamkapoorahuja divyadutta rakeyshomprakashmehra",https://image.tmdb.org/t/p/w500/bXywc0CEzS1fIshPWWi4V8A58U3.jpg,hi
656908,Ramayana,"an ancient epic follow a young princ and princess whose marriag and subsequ exil mark the begin of a legendari journey. their stori of love, duti and destini set the stage for greater challeng ahead. drama fantasi action god hindumytholog ranbirkapoor ravidubey saipallavi niteshtiwari",https://image.tmdb.org/t/p/w500/f3yZZw7zIsWo6m9xJStfjDauIZX.jpg,hi
1228827,Mastiii 4,three frustrat husband seek freedom from their dull marriages. a wild idea promis escap and excitement. but what follow is anyth but expected. comedi riteishdeshmukh vivekoberoi aftabshivdasani milapzaveri,https://image.tmdb.org/t/p/w500/99rpDOk540UDaCMlJSonpSvQCPm.jpg,hi
62883,Hum Saath Saath Hain,"a wealthi businessman' tradit famili celebr their togeth when hi three son get married, but slowli find themselv grow apart after a misunderstanding. romanc famili drama mohnishbehl salmankhan saifalikhan soorajbarjatya",https://image.tmdb.org/t/p/w500/lEAEzpAfSyBZc5sw1NBnWr5TeZU.jpg,hi
1141868,Tante Siska,drama romanc,https://image.tmdb.org/t/p/w500/ui5arpwdiTrnAJ3P5Ue6XPSBMQx.jpg,hi
538858,Tumbbad,"india, 1918. on the outskirt of tumbbad, a curs villag where it alway rains, vinayak, along with hi mother and hi brother, care of a mysteri old woman who keep the secret of an ancestr treasur that vinayak get obsess with. fantasi horror husbandwiferelationship independ villag greed india evil wheat hindumytholog curs fathersonrelationship sohumshah mohammadsamad harshk. rahianilbarv",https://image.tmdb.org/t/p/w500/tk1h0lXd0WkrVo4BC36sOO3gi9P.jpg,hi
26022,My Name Is Khan,"rizwan khan, a muslim from the borivali section of mumbai, ha asperger' syndrome. he marri a hindu singl mother, mandira, in san francisco. after 9/11, rizwan is detain by author at lax who treat him as a terrorist becaus of hi condit and hi race. drama romanc autism mumbai(bombay),india basedontruestori prejudic religion disabl asperger'ssyndrom asianamerican shahrukhkhan kajol arjanaujla karanjohar",https://image.tmdb.org/t/p/w500/5Y36lCiNyyV71mjq6LavgiggbhT.jpg,hi
432527,Padmaavat,"rajputana, india, 13th century. the tyrann usurp alauddin khilji, sultan of delhi, becom obsess with queen padmavati, wife of king ratan singh of mewar, and goe to great length to satisfi hi greed for her. drama histori romanc husbandwiferelationship obsess queen delhi,india afghanistan sultan music romanc honor king deepikapadukon shahidkapoor ranveersingh sanjayleelabhansali",https://image.tmdb.org/t/p/w500/5kk71s8Vmvt8XQOojevhTA5QcB0.jpg,hi
8079,Om Shanti Om,"reincarn 30 year after be kill in a suspici on-set fire, a small-tim actor is determin to punish the person who ignit the blaze. comedi thriller drama music secretadmir confrontingthepast witnesselimin murderconfess brutalmurd romanticdramedi doublerol filminsidefilm reincarn shahrukhkhan deepikapadukon arjunramp farahkhan",https://image.tmdb.org/t/p/w500/oArsQTD4bPPMtRjqr03SO9W6phF.jpg,hi
496328,Sanju,sanju explor some of the most crucial chapter from movi star sanjay dutt’ dramat and controversi real life. it give a lowdown on hi tryst with drug and hi trial and tribul in the arm act case and the 1993 mumbai blasts. drama artists'lif biographi sanjaydutt ranbirkapoor pareshraw vickykaush rajkumarhirani,https://image.tmdb.org/t/p/w500/q1wkN4VQuBTj1AeyTLLz2w6awMA.jpg,hi
1110390,Teri Baaton Mein Aisa Uljha Jiya,a robot engin search for hi perfect partner find himself fall in love with a human-lik android. romanc comedi sciencefict romcom robot romanticmisunderstand humanandroidrelationship humanrobot shahidkapoor kritisanon dimplekapadia aradhanasah,https://image.tmdb.org/t/p/w500/vwsBpnwmMO0xtIgxvCrViJgZhVj.jpg,hi
11854,Kuch Kuch Hota Hai,"per her mother' last wish, an 8 year old girl set out to reunit her father with hi colleg best friend who wa in love with him. romanc drama comedi soulmat friendshipbracelet love fallinginlov unhappi childhoodfriend joy shahrukhkhan kajol ranimukerji karanjohar",https://image.tmdb.org/t/p/w500/5FmtHHDGPofW5Zjns1EM1D8503c.jpg,hi
44977,Dhoom 3,"to aveng hi father' death, a circu entertain train in magic and acrobat rob bank to take down a corrupt bank owner. two cop from mumbai are assign to the case. action crime circu bankrobb sequel heist bankheist motorcyclechas aamirkhan abhishekbachchan katrinakaif vijaykrishnaacharya",https://image.tmdb.org/t/p/w500/rUVTM5EQUQ2I0fcfE46AkvBYWae.jpg,hi
69775,Murder 2,a former polic offic get hire by a pimp to trace miss call girl who work for him. action crime drama thriller prostitut ex-cop remak serialkil model emraanhashmi jacquelinefernandez prashantnarayanan mohitsuri,https://image.tmdb.org/t/p/w500/y0Nb0eN5ybRX3j4uMyk5NN96ugl.jpg,hi
1339952,Kis Kisko Pyaar Karoon 2,"mohan want to marri the love of hi life, sania, but destini ha a madcap plan! he end up marri three women of differ religion and chao follows. comedi romanc drama kapilsharma manjotsingh hirawarina anukalpgoswami",https://image.tmdb.org/t/p/w500/sqCgEMxOKvb949xbxn35Wcfn50S.jpg,hi
14134,Main Hoon Na,"an armi major goe undercov as a colleg student. hi mission is both profession and personal: to protect hi general' daughter from a radic militant, and to find hi estrang half-brother. drama colleg undercoveroper armymajor masala indiapakistanbord lostbroth shahrukhkhan sushmitasen sunielshetti farahkhan",https://image.tmdb.org/t/p/w500/iiZ8BgmAsxKUEyO6ux8z6GHiE6j.jpg,hi
352173,Drishyam,"when hi famili stare down the barrel of crimin charges, a common channel hi street smart and knowledg of action film to tie the long arm of the law into an investig gordian knot. mysteri thriller drama polic blackmail hiddencamera remak murder famili phone basedonmovi falseevid suspens ajaydevgn tabu shriyasaran nishikantkamat",https://image.tmdb.org/t/p/w500/gIClWRv5OSe8rl5Koi0AeUcCZ9Z.jpg,hi
664332,Gangubai Kathiawadi,"dupe and sold to a brothel, a young woman fearlessli reclaim her power, use underworld connect to presid over the world she wa onc a pawn in. crime drama histori basedonnovelorbook biographi aliabhatt ajaydevgn shantanumaheshwari sanjayleelabhansali",https://image.tmdb.org/t/p/w500/wHPEKlzg7CaJFCjWlMdZKpCRIDl.jpg,hi
362045,Bajirao Mastani,"peshwa bajirao marri to kashibai, fall in love with mastani, a warrior princess in distress. they struggl to make their love triumph amid opposit from hi conserv family. histori romanc drama husbandwiferelationship basedontruestori romanc love battl perioddrama 18thcenturi warrior mothersonrelationship ranveersingh deepikapadukon priyankachoprajona sanjayleelabhansali",https://image.tmdb.org/t/p/w500/eXKHjELZAbF7cVd9fzYMhvSsXDI.jpg,hi
980599,Bhool Bhulaiyaa 3,"rooh baba ventur into a haunt mansion in the kingdom of raktaghat in west bengal, where he confront two veng spirits, both assert to be manjulika. horror comedi hauntedhous sequel vengefulspirit westbeng kartikaaryan vidyabalan madhuridixit aneesbazme",https://image.tmdb.org/t/p/w500/3AfHD1HoaQpQwKH8kxRdBKVmzeU.jpg,hi
496327,Sui Dhaaga - Made in India,"a heartwarm stori of pride and self-reli captur the journey of mauji and hi wife mamta, who pursu their passion by overcom all odds. comedi drama famili tailor earnest varundhawan anushkasharma raghubiryadav sharatkatariya",https://image.tmdb.org/t/p/w500/dit1yb4Z5WBtCFqn7Bl3oN8l7A1.jpg,hi
348892,Bajrangi Bhaijaan,a young mute girl from pakistan lose herself in india with no way to head back. a devot man with a magnanim spirit undertak the task to get her back to her motherland and unit her with her family. comedi drama adventur religion journey lostchild salmankhan harshaalimalthotra nawazuddinsiddiqui kabirkhan,https://image.tmdb.org/t/p/w500/vhlliI7HZZlWfo5d6CiyfBAGLrW.jpg,hi
1383072,Mahavatar Narsimha,"tyrann demon hiranyakashyap challeng vishnu, proclaim himself a god. however, hi son prahlad remain devot to vishnu, who appear as narsimha to defeat the demon. anim action fantasi drama hinduism vishnu demon demigod testoffaith basedonmyths,legendsorfolklor hindumytholog fathersonconflict independentfilm religionandspiritu harjeetwalia adityarajsharma haripriyamatta ashwinkumar",https://image.tmdb.org/t/p/w500/uGTF87VyfjtwwqRlT2apQg5YnEp.jpg,hi
67605,Naseeb,"the live of friend namdev, raghu, damu and jaggi take a turn for the wors when they win a lottery. raghu and damu murder jaggi and frame namdev who later return to seek revenge. drama amitabhbachchan shatrughansinha rishikapoor manmohandesai",https://image.tmdb.org/t/p/w500/oDUddLemim047H3V9tNrkhTotOK.jpg,hi
592508,Sooryavanshi,"a fearless, faith albeit slightli forget mumbai cop, veer sooryavanshi, the chief of the anti-terror squad in india pull out all the stop and stunt to thwart a major conspiraci to attack hi city. action crime thriller polic sequel policeoffic copunivers akshaykumar katrinakaif javedjaffrey rohitshetti",https://image.tmdb.org/t/p/w500/zgEc1Tn4iKvttPUzkMOUB4BNoXK.jpg,hi
493623,Hichki,"after final land a teach job, a kindheart woman with tourett syndrom face a flaw system to provid an educ to her forgotten students. drama comedi educ basedonmovi ranimukerji neerajkabi rohitsaraf siddharthp.malhotra",https://image.tmdb.org/t/p/w500/awN7MPVHcubWEqfo7T5jidx3xYY.jpg,hi
191714,The Lunchbox,"a mistaken deliveri in mumbai' famous effici lunchbox deliveri system (mumbai' dabbawallahs) connect a young housewif to a stranger in the dusk of hi life. they build a fantasi world togeth through note in the lunchbox. gradually, thi fantasi threaten to overwhelm their reality. drama romanc housewif mumbai(bombay),india food tiffin indiancuisin irrfankhan nimratkaur nawazuddinsiddiqui riteshbatra",https://image.tmdb.org/t/p/w500/jSOiz1h97i3qwjZJXY8SeLvjPsl.jpg,hi
1293550,Monkey In A Cage,"tv star samar' life spiral when hi ex gayatri accus him of rape after he block contact with her. despit hi new relationship with khushi, he face arrest and encount a corrupt justic system. thriller bobbydeol sanyamalhotra indrajithsukumaran anuragkashyap",https://image.tmdb.org/t/p/w500/3TrQUHmnEL2tOYf4KKkXb01BQt2.jpg,hi
61202,Zindagi Na Milegi Dobara,"three friend who were insepar in childhood decid to go on a three-week-long bachelor road trip to spain, in order to re-establish their bond and explor thrill adventures, befor one of them get married. what will they learn of themselv and each other dure the adventure? drama comedi romanc schoolfriend friendship cheat painter poet vacat travel scubadiv misunderstand lyricist hrithikroshan abhaydeol farhanakhtar zoyaakhtar",https://image.tmdb.org/t/p/w500/hKO9O715wYxjkQSEv47giCYcyO8.jpg,hi
1014214,Singham Again,the cop univers expand with newer addit while the old one return led by bajirao singham. singham again interweav the mytholog epic ramayana' good vs evil narr when hi wife avni kamath get abduct by danger lanka set bajirao and hi gang of sangram bhalerao and veer sooryavanshi along with satya and shakti shetti on a mission to rescu her. action drama thriller crime singham3 rohitshetthyunivers ajaydevgn akshaykumar ranveersingh rohitshetti,https://image.tmdb.org/t/p/w500/2JbNkHg8m7LaBy61LyrnnlenaxY.jpg,hi
1282440,Happy Patel: Khatarnak Jasoos,"chronic unsuccess mi7 oper happi patel is final assign a mission in goa, where he uncov hi indian root and must rescu a high-profil scientist from crime lord mama. unawar of hi indian heritag and arm with a comic british accent, happy’ blunder trigger a string of chaotic mishap that could lead him to expos a crimin network. comedi action romanc espionag satir hilari spycomedi virda monasingh mithilapalkar virda",https://image.tmdb.org/t/p/w500/tZJBXGNyDanSne6a2TLRU45Uhwu.jpg,hi
33142,Vivah,"poonam, a tradit brought-up young woman, is to marri prem, a groom chosen by her uncle. poonam and prem' faith and love are to be test however, when an accid occur and poonam might be scar for life. romanc drama shahidkapoor amritarao anupamkh soorajbarjatya",https://image.tmdb.org/t/p/w500/e5zFYX3hW1TNeFCzRw7ET2DxRPm.jpg,hi
1001241,Yaariyan 2,"as three cousin embrac the warmth of a new city, they also face challeng that transform their lives. romanc drama famili remak divyakhossla yashdaasguptaa meezaanjafri vinaysapru",https://image.tmdb.org/t/p/w500/zcy8ZFwnzMhB32RaPArpj2XASP4.jpg,hi
4254,Kal Ho Naa Ho,an uptight mba student fall for the charismat new neighbor who charm her troubl famili – but he ha a secret that forc him to push her away. comedi drama romanc newyorkc music shahrukhkhan preityzinta saifalikhan nikkhiladvani,https://image.tmdb.org/t/p/w500/zhMI6I0kSLnewTMwE0A8Tz3Cj2f.jpg,hi
1431068,Main Vaapas Aaunga,"an elderli man remain haunt by a childhood romanc and memori of love lost dure the 1947 partit of india. as he share hi stori with hi grandson, the past unfold through memori of migration, longing, and a love that endur across generations. romanc drama vedangraina sharvari diljitdosanjh imtiazali",https://image.tmdb.org/t/p/w500/qVoRgy52uGlvEESuLuSLdlojk74.jpg,hi
1457939,Rahu Ketu,"in the magic world of writer churu lal sharma, hi unlucki creation rahu and ketu spring to life, caus hilari chao instead of fight corruption. when the mischiev meenu taxi steal churu' mystic notebook, the bumbl duo are drag into absurd adventur that land them in the middl of a drug mafia. adventur comedi fantasi pulkitsamrat varunsharma shalinipandey vipulvig",https://image.tmdb.org/t/p/w500/zjgWWOIsEqYNSa1fGRr82mBo3gv.jpg,hi
79464,Rockstar,"colleg student janardhan is a simpleton who desper seek inspir for the musician insid him. although heartbreak help him reach hi goal, it also lead him to self-destruction. drama music romanc adulteri rockstar music terminalil rebelliousyouth heartbreak rockmus ranbirkapoor nargisfakhri shammikapoor imtiazali",https://image.tmdb.org/t/p/w500/cJZC9riwrdATBUonkZJZD6y9g40.jpg,hi
